Time;mod0 Pos.x;mod0 Pos.y;mod0 Pos.z;mod0 Angle;mod1 Pos.x;mod1 Pos.y;mod1 Pos.z;mod1 Angle;mod2 Pos.x;mod2 Pos.y;mod2 Pos.z;mod2 Angle;mod3 Pos.x;mod3 Pos.y;mod3 Pos.z;mod3 Angle;sMod0 distanceSensor4;sMod0 distanceSensor5;sMod0 forceSensor;sMod2 forceSensor;sMod3 distanceSensor5;sMod3 forceSensor;sMod4 distanceSensor5
103.919998168945;-2.97391090374456;10.3721345858364;-0.0707024751284317;-0.165283399936481;-2.06339041737788;10.6327456093744;0.028694446540361;-0.349065839597244;-1.1341423386425;10.8926417317361;-0.102892841985033;0.619629958684077;-0.245908790671767;10.5774112377048;-0.179811430896939;-0.349065716379018;10;10;565.043673188765;-148.701829937116;10;-185.794493517236;10
104.919998168945;-3.08610411195161;10.2118324818783;-0.186635433521341;-0.121180825793682;-2.19279806592795;10.1379169393054;0.124920815182143;-0.349065870245626;-1.25700042963312;10.5729080938483;-0.128211707216884;-0.484772799463278;-0.389333575829173;10.9910577028646;-0.166783175111667;-0.349065851789073;10;10;4.53605618302631;8.98524785913659;10;5.76730393491125;10
105.919998168945;-3.12251117940477;10.6428429917537;-0.193839829795241;0.285965698565254;-2.17757211633512;10.5991135969073;0.0783137394464656;-0.34906585120274;-1.20014068363072;10.6618570055624;-0.0304804177339571;0.357801996338573;-0.298032726131009;10.2932610863259;-0.126425493823539;-0.349065821913674;10;10;-1.89832210149337;0.837345501853408;10;0.808486418439997;10
106.919998168945;-3.19478332297637;10.0845710048411;-0.269033200009577;-0.412353788090776;-2.53782124235781;9.85777071660857;-0.00161105362622002;-0.349065847616524;-1.28496308036936;10.5320170715232;-0.0198899157113768;-0.220482418230596;-0.315175073526253;10.6639800276265;0.0187056962863737;-0.349065849496877;10;10;4.41796838195557;3.53311304666335;10;3.6880734915648;10
107.919998168945;-3.28377169460615;10.4489391342955;-0.324892175746856;0.553411527139343;-2.38475189275691;10.4163159921495;0.0445201054228702;-0.250070022059595;-1.36701121444111;10.4097449136779;-0.0817311614924778;-0.0215413679743725;-0.429387723022078;10.3187038434636;-0.16833259555194;-0.2500711397663;10;10;-92.1964495504325;-54.4312091398551;10;-31.7644767695097;10
108.919998168945;-3.10396503569544;10.1121615352179;-0.424243398816887;-0.642169817158347;-2.15163035586879;10.403984858912;-0.23461956298937;-5.98076527869541E-05;-1.20990916888511;10.5374270181924;-0.0639103827586059;0.342782655113042;-0.283076632851916;10.2691032769424;0.105509204389504;-5.98290059356269E-05;10;10;-3.40378717163542;0.0168181278830855;10;0.842146824648394;10
109.919998168945;-2.93429192402542;10.5547483279125;-0.446646912921013;0.630042876764673;-2.00560814613096;10.3067830355406;-0.286264633401569;-1.24559983161241E-08;-1.06850815038599;10.3746440971972;-0.0124084654175203;-0.184619358171772;-0.111739331395493;10.2995642277636;0.183420367185704;-1.41260386998803E-08;10;10;0.976667870713587;-0.678461446448808;10;-0.0400104506522451;10
110.919998168945;-2.68801803600926;10.4295827616343;-0.365906689994784;-0.502008927566079;-1.73406332422793;10.3192026881887;-0.180689039894113;2.21528606579933E-09;-0.789700667096354;10.2608484902771;0.0366380276603654;-0.0909172387539322;0.157918252055254;10.3288855696077;0.244066920755828;-2.29679560370939E-08;10;10;0.363365614304497;-1.01226457149377;10;-0.420963172416463;10
111.919998168945;-2.48892360296168;10.5938685186958;-0.33029131243605;0.23620695436751;-1.57246594459394;10.608819856217;-0.0118922850937536;-9.29436816401827E-09;-0.590082806918595;10.6970872663157;0.0604038231212244;0.393066272928226;0.296852798085039;10.2632935260381;0.14099372427203;-1.12696132703702E-08;10;10;0.22554806818409;3.16671219640642;10;3.29434409241588;10
112.919998168945;-2.22546328517472;10.5155559328267;-0.264623461228157;-0.0257050919222397;-1.29757753158336;10.3060495754251;-0.071041588948325;3.68294145182543E-10;-0.357538475302343;10.2142365297996;0.11853132616063;-0.541404680907717;0.536510555229672;10.6066439573389;0.300914463646226;4.68177330237325E-10;10;10;0.171071206564619;0.703383535109138;10;-0.223333282414835;10
113.919998168945;-1.96590103767759;10.2913286464076;-0.21124514061888;-0.263327687567511;-1.05689023610634;10.6558802219868;-0.0281120788567189;-9.95754514959036E-09;-0.15671409802986;10.9827018175724;0.154954497093395;0.639844826935018;0.430229534610118;10.9570562267504;0.277455751784815;2.48911397604685E-08;10;10;-0.193070938976027;-0.158924729075592;10;-0.327412886966574;10
114.919998168945;-1.7439589458196;10.7208737074069;-0.167036318400304;0.382089302875454;-1.27168659798728;10.9318726516301;-0.0706164221477497;-2.93186022683415E-09;-0.294143401831522;9.7047280406648;0.121433191694521;-0.644658303581424;0.871023613996768;10.2550108217361;0.352619521763305;-8.10828348907286E-10;10;10;0.0940402715267176;-0.0767451000060293;10;-0.169154906666689;10
115.919998168945;-1.52650091984973;10.0801717278876;-0.145480599888307;-0.565152778248026;-0.590641869276985;10.4038329891837;-0.0319696483063706;2.1335756633656E-08;0.323461268104092;10.6751011415867;0.218952601297069;0.550024110441094;1.20927118152118;10.304561898845;0.444586698736692;-1.94639503404073E-08;10;10;11.0558614652046;3.21293671441682;10;5.62056303887468;10
116.919998168945;-1.37039306923639;10.7305537611797;-0.0919467873723235;0.641266849890329;-0.416191166502626;10.3094006191874;0.094014586727148;-1.58570148679879E-09;0.527941736652257;10.229691264445;0.27977520256727;-0.401324871272186;1.45430364687336;10.487798199532;0.462124372193658;-8.24974838442735E-10;10;10;0.18772586694418;0.301595102894716;10;-0.174395079386439;10
117.919998168945;-1.07779633115933;10.1779039158601;-0.0292381286556993;-0.640732840273861;-0.128645611795903;10.3668523156485;0.15934088455227;-3.38805619670733E-09;0.817299997586562;10.4783600256673;0.33807842106073;0.258564471295208;1.75293128833163;10.2654323662092;0.516240777637235;2.41223735431271E-10;10;10;-2.6999739434413;1.83630829783053;10;3.9446133334728;10
118.919998168945;-0.912090443019707;10.4954446662506;0.00205516400546879;0.532806046011471;0.0354848484695003;10.4093468935063;0.183674663152281;1.20327137150681E-09;0.993120076469681;10.4554843999915;0.368167804337098;0.0277356234748431;1.93736938090277;10.2802611321696;0.551976877123004;-1.23575291667041E-09;10;10;0.313089958739371;-0.252921090977405;10;0.143231658116571;10
119.919998168945;-0.63744025198559;10.3747066705724;0.036946120276273;-0.393411979090618;0.312605370364634;10.2747099679734;0.2045540716775;3.72176892082809E-09;1.263719455418;10.2878334948467;0.416005621303053;-0.244335671689437;2.203056236592;10.4352865682517;0.613894098245544;1.36992149291082E-08;10;10;0.0183258846412188;-0.717628024742046;10;-0.328977438436097;10
120.919998168945;-0.436393995546833;10.5711867856973;0.0781341523247784;0.207604345108084;0.513810101374548;10.6185298624407;0.272789583602636;-8.53207604582861E-09;1.46058612853581;10.7294385939723;0.444332590805465;0.423278800056348;2.34969207723018;10.2985509157478;0.605064996160322;2.60181706736761E-09;10;10;12.4287178504753;-0.559456067975482;10;0.771511171184524;10
121.919998168945;-0.170202603463933;10.5363178163393;0.12895342298462;0.0134818791412781;0.758753417275797;10.3232971702098;0.311292220628917;1.36016753416468E-11;1.69573560548354;10.2097171288369;0.491315078352147;-0.565123385608335;2.58547201584615;10.6238943160407;0.663072536009884;-6.78922890129432E-10;10;10;0.20076551001238;-0.99890434657374;10;-0.390394840552937;10
122.919998168945;0.064065001964629;10.2950602814409;0.174128073615155;-0.25741710673781;0.975223685492242;10.6546818032868;0.350302941836649;-3.94016871910131E-09;1.8735592647459;10.9937357191001;0.525057341657072;0.640253909422474;2.3853559608342;10.9795681152346;0.625247529944948;6.98081906170348E-09;10;10;-10.1384059044319;-0.356573655784488;10;-1.49432821034374;10
123.919998168945;0.288774670722675;10.7895325238991;0.215932219282842;0.465075485471442;1.13924177874355;10.7078329408249;0.384571129485541;-2.45897996410796E-09;1.92713646650568;9.78075472851222;0.531783397869007;-0.623629005890504;3.01640405304015;10.4255591585263;0.738426762568124;-3.58191587501757E-10;10;10;-0.0327989840017752;-0.120395721394222;10;-0.242941974509651;10
124.919998168945;0.49683399064015;10.0730671964447;0.23606496246202;-0.569776957814894;1.4403934862373;10.4484723422598;0.366657776275;5.50015025191449E-09;2.35431925496265;10.6867722918627;0.59920437954769;0.543099469616687;3.24050999508222;10.3043781888432;0.823174864430607;1.10998037983391E-08;10;10;4.05442179382779;0.999447755421728;10;2.20311286357978;10
125.919998168945;0.695556938537489;10.69154247195;0.293963290427609;0.644895926216192;1.6552883222809;10.3032808833399;0.475413036098256;-1.26597179962643E-09;2.6041286970623;10.242384232328;0.651180698273108;-0.35195894401562;3.53844624485775;10.4630069317135;0.824383265746761;-4.96513441472611E-10;10;10;0.277807756679202;0.0826490240584798;10;-0.133057149033744;10
126.919998168945;0.971064675036005;10.3210735756746;0.343791563756672;-0.587753402968851;1.92290382434231;10.2700792546549;0.524083175289849;-6.63678501045119E-09;2.87802434268888;10.3385823180351;0.704667178902641;0.0674591812009167;3.82886085109419;10.2699925240422;0.884949549319687;8.48385972585741E-09;10;10;1.11673521800754;-0.469139905108811;10;-1.12702682880747;10
127.919998168945;1.14615893396121;10.5703130195482;0.375587852981685;0.462915705206702;2.09906033000201;10.496142881522;0.550700222467643;2.22515825210218E-09;3.0548023304098;10.5327551917881;0.730647009293801;0.155783354657105;3.98289794336102;10.272154970706;0.904511656215779;2.51820281294148E-09;10;10;0.308178245220623;0.0581959593618494;10;0.101995905967182;10
128.919998168945;1.4080036219289;10.4222389106241;0.429048012397486;-0.313683846122924;2.35616037086434;10.3348272127139;0.621989753901803;1.34091573963314E-09;3.30396474024497;10.1913037430175;0.777741471772194;-0.328861347542603;4.24488764346385;10.4566227617894;0.941924741272;-1.49162213136953E-09;10;10;-2.54299175552497;-22.8821316359356;10;-11.7038257149842;10
129.919998168945;1.65188439992935;10.4586750009016;0.472800263479469;-0.0474097527608773;2.58384049867206;10.6711584790007;0.639328307961341;1.20372553592333E-09;3.51569229606365;10.8717884010991;0.812869653432194;0.58125647709315;4.38809974730764;10.3374482625648;0.979557372808194;4.86748233386677E-09;10;10;1.70586614879889;-0.574422535393358;10;-0.628171071936895;10
